hltm_topic_id,hltm_label,bertopic_id,bertopic_label,overlap_count,overlap_ids,matched_topic_size,overlap_ratio_over_hltm,overlap_ratio_over_bertopic
Z1174,Emotional Resilience,114,"Topic 114: Specific Venues: Circle Hall, Hobbit House, and Themed Spots ",5,"['1543', '237', '666', '1957', '2125']",51,0.01893939393939394,0.09803921568627451
Z1174,Emotional Resilience,115,Topic 115: Bicycle & Tricycle Rental,6,"['1073', '382', '583', '1639', '1357', '837']",59,0.022727272727272728,0.1016949152542373
Z1174,Emotional Resilience,116,Topic 116: Chicken & its Specific Related Dishes ,5,"['982', '2091', '399', '664', '866']",41,0.01893939393939394,0.12195121951219512
Z1174,Emotional Resilience,117,Topic 117: Filipino Phrases,7,"['541', '148', '1803', '2174', '749', '2125', '282']",48,0.026515151515151516,0.14583333333333334
Z1174,Emotional Resilience,118,Topic 118: Mommy and Baby's Morning Events ,6,"['415', '1738', '666', '2293', '76', '2409']",63,0.022727272727272728,0.09523809523809523
Z1174,Emotional Resilience,120,Topic 120: Winning Games and Excitement ,10,"['376', '2141', '1515', '771', '2067', '2369', '1386', '749', '2382', '2125']",82,0.03787878787878788,0.12195121951219512
Z1197,Business Issues,1,Topic 1: Learning and Speaking Foreign Language,51,"['578', '1686', '1073', '1054', '1611', '1538', '535', '743', '1628', '1189', '1897', '1365', '107', '1747', '1629', '1143', '1541', '476', '1574', '1792', '297', '1473', '293', '1881', '1462', '717', '265', '704', '1256', '683', '102', '1561', '899', '1169', '664', '2382', '1118', '917', '2338', '2439', '2290', '1353', '392', '1271', '1355', '1431', '2315', '836', '2598', '1228', '2133']",258,0.09010600706713781,0.19767441860465115
Z1197,Business Issues,2,Topic 2: Christmas Season & Celebration,48,"['650', '729', '658', '2690', '1054', '1196', '2084', '51', '1538', '535', '1037', '1012', '233', '425', '694', '955', '1143', '552', '497', '369', '1236', '646', '2213', '1817', '1559', '1117', '61', '817', '1350', '873', '2359', '2400', '324', '2402', '2290', '2439', '1612', '1586', '1033', '1099', '1631', '237', '1359', '2598', '999', '1086', '2548', '296']",205,0.08480565371024736,0.23414634146341465
Z1197,Business Issues,3,Topic 3: Experiences of Children in Community & Culture,64,"['167', '2087', '729', '1336', '1073', '2258', '1286', '1114', '1766', '1176', '422', '1338', '1088', '1620', '2342', '2675', '2065', '681', '482', '361', '2626', '760', '257', '244', '2063', '1770', '1574', '543', '191', '2041', '1211', '1236', '2125', '752', '1465', '878', '2528', '899', '1250', '1350', '127', '873', '2382', '1548', '1424', '935', '1222', '1367', '398', '1353', '1177', '1017', '1271', '1033', '1174', '2004', '349', '2393', '70', '363', '1720', '131', '266', '581']",149,0.11307420494699646,0.42953020134228187
Z1197,Business Issues,4,"Topic 4: Military Assets, Combat, Strategies",17,"['482', '578', '2593', '1465', '1251', '2004', '826', '1', '841', '1344', '1710', '2093', '2279', '2202', '2191', '2185', '1299']",47,0.030035335689045935,0.3617021276595745
Z1197,Business Issues,5,Topic 5: Barber Services,26,"['901', '2646', '422', '2104', '1581', '1506', '801', '2459', '2448', '146', '1618', '2267', '1806', '2213', '1980', '1921', '2219', '1849', '2338', '1353', '2290', '2533', '1612', '1271', '2162', '723']",93,0.045936395759717315,0.27956989247311825
Z1197,Business Issues,6,Topic 6: Wildlife Species & Conservation,12,"['1094', '1388', '320', '317', '1682', '2053', '1176', '383', '237', '1663', '2638', '437']",49,0.02120141342756184,0.24489795918367346
Z1197,Business Issues,7,Topic 7: Makeup Products and Application,12,"['901', '2338', '925', '1559', '92', '244', '1596', '1660', '1371', '231', '2382', '752']",95,0.02120141342756184,0.12631578947368421
Z1197,Business Issues,8,Topic 8: Philippines’ Dating & Relationship of Females,33,"['1716', '1273', '185', '624', '444', '2065', '361', '1108', '1274', '760', '1747', '1018', '119', '297', '563', '915', '2334', '699', '1105', '2623', '276', '1169', '1139', '935', '174', '84', '2290', '1017', '2004', '1040', '1099', '433', '2124']",98,0.05830388692579505,0.336734693877551
Z1197,Business Issues,9,Topic 9: Travel to Taiwan & Destinations,18,"['871', '1292', '74', '2626', '913', '1994', '317', '683', '1299', '1350', '1596', '2414', '535', '2295', '2577', '1338', '2665', '1189']",68,0.03180212014134275,0.2647058823529412
Z1197,Business Issues,10,Topic 10: Swimming with Whale Sharks ,31,"['1686', '2593', '1176', '1702', '54', '391', '1663', '205', '1968', '1747', '1388', '320', '2634', '1700', '1018', '932', '430', '994', '2053', '100', '606', '2382', '232', '917', '1094', '360', '1568', '2402', '2399', '1399', '58']",110,0.054770318021201414,0.2818181818181818
Z1197,Business Issues,11,Topic 11:  Black Experiences and Acceptance,23,"['1286', '2475', '2432', '2038', '1509', '2675', '2452', '2626', '1539', '244', '1619', '297', '1236', '915', '2435', '1314', '1994', '1250', '373', '2563', '1889', '1688', '2133']",59,0.04063604240282685,0.3898305084745763
Z1197,Business Issues,12,Topic 12: Drinking Culture & Practices,8,"['122', '1222', '676', '1682', '552', '2091', '1849', '521']",42,0.014134275618374558,0.19047619047619047
Z1197,Business Issues,13,Topic 13: Balut and other Eggs,10,"['1554', '1612', '1586', '1033', '237', '2048', '1558', '1932', '838', '521']",94,0.0176678445229682,0.10638297872340426
Z1197,Business Issues,14,Topic 14: Spanish Colonialism in the Philippines,15,"['1329', '265', '578', '1135', '1409', '1541', '1355', '2178', '1710', '1900', '2185', '232', '1462', '917', '941']",55,0.026501766784452298,0.2727272727272727
Z1197,Business Issues,15,Topic 15: Walking by the Beach Experience,40,"['238', '2023', '1336', '676', '599', '544', '1176', '231', '1790', '330', '1581', '1338', '2523', '2581', '2510', '33', '543', '1809', '1710', '1618', '2125', '716', '2544', '2414', '606', '664', '927', '1292', '894', '1004', '360', '1394', '324', '84', '972', '1359', '433', '375', '1399', '723']",209,0.0706713780918728,0.19138755980861244
Z1197,Business Issues,17,Topic 17: Filipino Partner & Tourist Visas,16,"['2224', '143', '2533', '1195', '2690', '1174', '1167', '1882', '2093', '2009', '349', '2694', '664', '1236', '2309', '2065']",47,0.028268551236749116,0.3404255319148936
Z1197,Business Issues,18,Topic 18: Sagada Burial Caves & Hanging Coffins,7,"['550', '2077', '1350', '1227', '2300', '1558', '646']",50,0.012367491166077738,0.14
Z1197,Business Issues,19,Topic 19: Philippine Halo-Halo Dessert,34,"['650', '1529', '238', '317', '1997', '1538', '1349', '1702', '1846', '946', '2316', '694', '738', '1506', '1469', '713', '1236', '2380', '550', '2248', '817', '617', '1849', '1299', '1065', '917', '2456', '1498', '470', '1586', '1095', '336', '152', '1727']",228,0.06007067137809187,0.14912280701754385
Z1197,Business Issues,20,Topic 20: Travel Immigration & Visa Processes,30,"['2224', '729', '1273', '1101', '185', '624', '1702', '1037', '2104', '1338', '1943', '425', '1311', '2622', '1018', '1339', '932', '2448', '1922', '1357', '212', '331', '1994', '683', '2691', '2450', '1174', '2694', '789', '2629']",68,0.053003533568904596,0.4411764705882353
Z1197,Business Issues,21,Topic 21: Banaue Rice Terraces,13,"['578', '1073', '1355', '1763', '917', '932', '2124', '1900', '1616', '761', '1462', '2226', '941']",63,0.022968197879858657,0.20634920634920634
Z1197,Business Issues,23,Topic 23: Seasons and Weather ,13,"['394', '2439', '2258', '899', '713', '1660', '2295', '2598', '74', '1291', '1357', '717', '780']",72,0.022968197879858657,0.18055555555555555
Z1197,Business Issues,24,Topic 24: Manny Pacquaio (National Icon),10,"['462', '2452', '1998', '2464', '2374', '310', '1473', '894', '1943', '1311']",55,0.0176678445229682,0.18181818181818182
Z1197,Business Issues,26,Topic 26: Local Coffee and Coffee Shops,17,"['331', '107', '2646', '2510', '1686', '431', '1041', '100', '2161', '1506', '2598', '789', '1513', '838', '755', '2226', '1544']",87,0.030035335689045935,0.19540229885057472
Z1197,Business Issues,27,Topic 27: Listening & Watching Loved Ones Depart ,10,"['1740', '394', '578', '1629', '343', '84', '398', '2183', '1616', '915']",54,0.0176678445229682,0.18518518518518517
Z1197,Business Issues,28,Topic 28: Mixed Martial Arts and Fighting ,7,"['1108', '1119', '1805', '2438', '545', '232', '723']",35,0.012367491166077738,0.2
Z1197,Business Issues,29,Topic 29: Medical Diagnostics & Hospital Services ,14,"['1271', '1350', '933', '1660', '2009', '2679', '606', '249', '1631', '2393', '1139', '647', '2668', '681']",51,0.024734982332155476,0.27450980392156865
Z1197,Business Issues,30,Topic 30: Wealthy & Rich Tourists Travelling,22,"['2224', '1716', '2123', '729', '185', '2432', '1766', '1037', '838', '118', '361', '1747', '2679', '495', '212', '2334', '683', '1698', '1255', '950', '1631', '2399']",49,0.038869257950530034,0.4489795918367347
Z1197,Business Issues,31,Topic 31: Severe Weather & Life in Storm-Prone Regions ,10,"['794', '265', '972', '2374', '450', '1405', '1124', '1357', '1943', '527']",40,0.0176678445229682,0.25
Z1197,Business Issues,32,Topic 32: Dogs,16,"['1860', '84', '1568', '676', '1754', '552', '801', '2226', '1359', '1702', '999', '545', '1292', '2665', '425', '1311']",53,0.028268551236749116,0.3018867924528302
Z1197,Business Issues,33,Topic 33: San Miguel Corporation,17,"['1536', '1382', '1314', '1135', '131', '2491', '683', '1275', '624', '1344', '1157', '999', '1400', '74', '1088', '2125', '1004']",33,0.030035335689045935,0.5151515151515151
Z1197,Business Issues,34,Topic 34: Squid,14,"['716', '470', '229', '2036', '552', '565', '1045', '2414', '1095', '41', '195', '999', '837', '1544']",130,0.024734982332155476,0.1076923076923077
Z1197,Business Issues,36,Topic 36: Officer Meijii Yoshimi and the Onoda Incident,9,"['1105', '2470', '2345', '575', '1339', '1925', '1844', '2267', '717']",34,0.015901060070671377,0.2647058823529412
Z1197,Business Issues,37,Topic 37: Masculine and Feminine Energy in Writing,8,"['1498', '392', '648', '2690', '2075', '2425', '425', '2334']",44,0.014134275618374558,0.18181818181818182
Z1197,Business Issues,38,Topic 38: Basilicas and Cathedrals in the Philippines,9,"['2023', '1092', '2077', '899', '936', '237', '2124', '941', '1568']",42,0.015901060070671377,0.21428571428571427
Z1197,Business Issues,39,Topic 39: Racial Discrimination,18,"['2519', '2224', '2452', '265', '394', '1314', '312', '1998', '656', '1792', '841', '1462', '1169', '1809', '1710', '2342', '2316', '2675']",35,0.03180212014134275,0.5142857142857142
Z1197,Business Issues,40,Topic 40: Largest Solar Power Projects in Manila / Southeast Asia,27,"['1227', '1037', '118', '2065', '1135', '1539', '1619', '379', '2183', '1661', '1922', '1024', '1141', '1314', '8', '143', '1237', '1596', '2691', '1543', '953', '1078', '1925', '303', '2374', '237', '1631']",49,0.04770318021201413,0.5510204081632653
Z1197,Business Issues,43,Topic 43: Trip to a Beach Destination,16,"['1822', '2023', '2450', '552', '1018', '2091', '1431', '723', '2432', '978', '1548', '1720', '1338', '1616', '437', '1819']",69,0.028268551236749116,0.2318840579710145
Z1197,Business Issues,44,Topic 44: Dating & Relationships Setup,14,"['398', '100', '2528', '2091', '2004', '1574', '1015', '2679', '297', '1720', '1255', '1616', '233', '2578']",39,0.024734982332155476,0.358974358974359
Z1197,Business Issues,45,Topic 45: Virtual Private Networks (VPNs) and Online Security,19,"['122', '2023', '676', '1114', '1275', '2007', '552', '770', '2448', '2443', '212', '1169', '2359', '2018', '935', '953', '936', '1631', '131']",44,0.03356890459363958,0.4318181818181818
Z1197,Business Issues,46,Topic 46: National Flag,6,"['2563', '1800', '599', '373', '902', '1462']",30,0.01060070671378092,0.2
Z1197,Business Issues,47,Topic 47: Singing and Dancing Stars,14,"['2452', '2046', '940', '490', '92', '562', '961', '575', '1946', '1473', '1035', '1228', '315', '2305']",99,0.024734982332155476,0.1414141414141414
Z1197,Business Issues,48,Topic 48: Friendships,13,"['1536', '2622', '394', '1700', '1336', '2345', '2172', '444', '2251', '1236', '74', '315', '212']",47,0.022968197879858657,0.2765957446808511
Z1197,Business Issues,49,"Topic 49: Bibingka, Bisaya Language, and Personal Anecdotes ",14,"['167', '2435', '940', '1629', '2352', '244', '2091', '1167', '2432', '1574', '1099', '927', '1065', '2065']",48,0.024734982332155476,0.2916666666666667
Z1197,Business Issues,50,Topic 50: LGBTQIA Community,11,"['1141', '2402', '578', '1114', '1660', '535', '2393', '743', '58', '2491', '780']",36,0.019434628975265017,0.3055555555555556
Z1197,Business Issues,52,Topic 52: Poverty Porn Content in YouTube,18,"['2224', '1465', '953', '648', '689', '2004', '899', '119', '43', '1015', '936', '1726', '486', '2251', '70', '1616', '837', '266']",40,0.03180212014134275,0.45
Z1197,Business Issues,54,Topic 54: Manila Cathedral,14,"['794', '2338', '578', '2301', '1092', '1997', '1409', '899', '1227', '383', '1727', '2668', '2124', '2334']",67,0.024734982332155476,0.208955223880597
Z1197,Business Issues,56,Topic 56: Suspension of Classes in Schools,12,"['1465', '2290', '1073', '476', '193', '2059', '624', '950', '1631', '1726', '2093', '935']",34,0.02120141342756184,0.35294117647058826
Z1197,Business Issues,57,Topic 57: Filipino Marriage,12,"['1424', '2087', '394', '878', '2450', '647', '1338', '2125', '233', '717', '2578', '1311']",32,0.02120141342756184,0.375
Z1197,Business Issues,58,Topic 58: Drinks & Relaxation by the Pool,16,"['794', '52', '2622', '2087', '2510', '2593', '2352', '1394', '1596', '936', '1359', '1838', '1236', '1159', '2429', '699']",51,0.028268551236749116,0.3137254901960784
Z1197,Business Issues,59,Topic 59: Rainy Season,26,"['317', '1346', '658', '2084', '1766', '54', '838', '107', '2301', '275', '2183', '2448', '1558', '2226', '2213', '704', '1400', '284', '1543', '972', '1177', '836', '27', '450', '902', '723']",83,0.045936395759717315,0.3132530120481928
Z1197,Business Issues,60,Topic 60: Louis Huang (Internation Actor),14,"['1394', '704', '2172', '1757', '33', '579', '535', '1844', '495', '1548', '1405', '1088', '915', '935']",40,0.024734982332155476,0.35
Z1197,Business Issues,61,Topic 61: Visa & Bureau of Immigration,13,"['1822', '2023', '143', '2258', '953', '624', '1275', '1037', '1935', '2104', '2041', '2523', '1943']",33,0.022968197879858657,0.3939393939393939
Z1197,Business Issues,62,Topic 62: Filipino Food,18,"['1822', '2622', '1353', '1657', '1980', '1256', '972', '1763', '33', '1946', '933', '1012', '2694', '1236', '1616', '1943', '902', '2018']",45,0.03180212014134275,0.4
Z1197,Business Issues,63,Topic 63: Filipino Food,8,"['2235', '1271', '2077', '150', '997', '999', '2668', '521']",56,0.014134275618374558,0.14285714285714285
Z1197,Business Issues,64,"Topic 64: Bonifacio Global City, Taguig, Metro Manila",22,"['122', '870', '1682', '1663', '1088', '1838', '1388', '320', '2521', '1135', '1882', '2577', '2053', '2161', '579', '899', '874', '917', '1094', '1498', '2374', '1004']",94,0.038869257950530034,0.23404255319148937
Z1197,Business Issues,65,Topic 65: Satisfying Hunger with Delicious Food,15,"['2452', '470', '17', '2258', '2464', '1167', '497', '606', '2178', '933', '336', '450', '789', '1291', '527']",96,0.026501766784452298,0.15625
Z1197,Business Issues,66,Topic 66: Pinay Moms Content and Viewer Engagement ,14,"['122', '1720', '760', '1073', '431', '599', '735', '1849', '1966', '743', '2382', '874', '1357', '1544']",91,0.024734982332155476,0.15384615384615385
Z1197,Business Issues,67,Topic 67: Language Education and Learning Experiences,7,"['84', '2544', '1015', '2038', '249', '1292', '315']",30,0.012367491166077738,0.23333333333333334
Z1197,Business Issues,68,Topic 68: Children's Lives and Relationships ,11,"['2036', '1117', '935', '2004', '999', '1710', '2577', '2267', '2316', '723', '1311']",48,0.019434628975265017,0.22916666666666666
Z1197,Business Issues,69,Topic 69: Athletes Playing Racket Sports,7,"['244', '1119', '2414', '146', '1053', '1464', '1500']",30,0.012367491166077738,0.23333333333333334
Z1197,Business Issues,71,Topic 71: Dog Losing / Being Lost,10,"['2258', '2077', '689', '899', '735', '1099', '191', '363', '780', '360']",36,0.0176678445229682,0.2777777777777778
Z1197,Business Issues,72,Topic 72: Watching Kwentong Jollibee Commercial,15,"['2456', '2439', '1700', '2023', '1251', '1538', '2374', '1344', '2598', '336', '789', '1473', '1255', '780', '1544']",90,0.026501766784452298,0.16666666666666666
Z1197,Business Issues,73,Topic 73: Chinatown Manila,17,"['2646', '650', '2235', '1353', '2544', '2578', '1997', '2690', '51', '2007', '606', '444', '1887', '2048', '1157', '874', '383']",59,0.030035335689045935,0.288135593220339
Z1197,Business Issues,74,Topic 74: Philippine Beauty Pageant & Miss Universe,12,"['2519', '2452', '8', '1998', '1586', '575', '1946', '1660', '237', '747', '2598', '1881']",51,0.02120141342756184,0.23529411764705882
Z1197,Business Issues,75,Topic 75: Internet Connectivity in Tourist Destinations,16,"['1681', '704', '927', '1271', '1350', '1574', '2448', '422', '1558', '1491', '27', '437', '1688', '1118', '1153', '1838']",48,0.028268551236749116,0.3333333333333333
